person_id,label,text
1274,passport_series,9131
418,passport_id,1788 963256
1092,passport_id,4636 485805
1093,department_code,713-995
625,issue_date,12.02.2004
1290,surname,AЛЕКСЕЕВА
1764,noise,<<<<<<<<<<<<<<<<
1609,passport_number,776144
62,passport_series,9231
1255,gender,ЖЕН.
1650,passport_id,3732 997088
40,firstname,НАИНА
1954,patronymic,ГЕННАДЬЕВНА
1900,noise,25.11.2008
561,noise,ДАТА ВЫДАЧИ
1049,issue_date,12.09.2011
1377,birth_date,04.02.2001
663,passport_id,3257 469323
69,patronymic,ФАДЕЕВИЧ
620,passport_number,505823
1979,passport_series,7758
1682,birth_place,Г. УЛЬЯНОВСК
388,issued_by,ПАСПОРTНО-ВИЗОВАЯ СЛУЖБА ОВД ПО ПЕPМСКОМУ КPАЮ В Г. БЕPЕЗНNКИ
885,passport_series,4950
423,noise,МЕСТО ЖИТЕLЬСTВА
851,passport_series,7059
1618,birth_date,24.06.1995
130,passport_id,1060 554270
92,birth_date,13.05.1925
1499,passport_series,1829
433,department_code,351-952
1765,noise,935425
113,birth_place,Г. СЛАВЯНСК-НА-КУБАНI
1282,noise,КОД ПОДРAЗДЕЛЕНИЯ
243,department_code,763-672
142,passport_number,387977
606,birth_date,04.07.1968
1366,birth_place,Г. БАВЛЫ
50,surname,С0КОЛОВ
662,department_code,291-210
541,issue_date,09.79.2010
371,passport_number,869916
1087,passport_id,1685823882
762,issue_date,01-10-2005
1205,passport_number,643387
1769,passport_id,9138 856845
1870,firstname,ЭМNЛЬ
25,birth_place,Г. ЭLЬTОН
1842,birth_place,Г. НАРЫМ
1415,issued_by,ОТДЕЛ ПОЛИЦИИ УМВД РOСCИИ ПО РЕСПУБJIКЕ КАЛМЫКИЯ В Г. ЭЛИСТА
1314,issue_date,02.12.2623
1294,passport_number,403109
906,department_code,173-473
1570,issue_date,16.12.2016
1305,birth_place,Г- АПАТИТЫ
612,passport_id,9182491444
49,birth_date,16.09.1992
564,passport_number,852035
267,noise,ДАТА ВЫДАЧИ
1833,department_code,261-376
1782,birth_place,Г. TОКСОВО
343,issued_by,УПРАВЛЕНИЕ МВД РОССИИ ПO ТУЛЬCКОЙ О6ЛАСТИ В Г. НОВОМОСКОВСК
366,noise,ОТДEЛЕНИЕ
1290,birth_date,11.07.1985
72,firstname,РУСЛАН
212,birth_date,03.08.1987
67,noise,Р0ССИЙСКAЯ ФЕДЕРАЦNЯ
1359,passport_number,262576
491,firstname,МАРТЬЯН
122,noise,ОТДЕЛЕНИЕ
73,passport_number,115215
721,passport_series,0838
50,birth_date,28.05.1978
1220,surname,У8АРОВ
79,issued_by,ОТДЕЛЕНИЕ ПО В0ПРОСАМ МИГРАЦИИ OМВД РОССИИ ПО ТОМСКОЙ ОБЛАСТИ В Г. СЕВЕРСК
322,noise,КОД ПОДРАЗДЕЛЕНИЯ
1361,birth_date,29.07.5003
905,passport_id,1977 576569
247,patronymic,ДМИТРИЕВНА
869,issue_date,24.71.2016
713,passport_id,4958856016
25,passport_series,7583
715,department_code,921-829
476,patronymic,АФАHАСЬЕВИЧ
432,birth_date,26/11/1988
1265,department_code,951-612
662,passport_id,3372 875372
1543,noise,25.09.1970
88,firstname,КИРА
510,issue_date,30.09.2008
322,department_code,942-285
1054,birth_date,01.10.1962
1295,patronymic,ТEЙМУРАЗОВИЧ
1161,issue_date,07.03.2025
1953,birth_date,09.05.1991
1338,surname,КOМИССАРОВА
1948,issue_date,27.07.2008
516,surname,ТИМОФEЕВА
128,birth_place,Г. МУРМAHСК
1636,department_code,212-776
1280,passport_number,450040
1384,noise,099027
672,firstname,Л0РА
1714,birth_date,08-07-1263
756,department_code,051-329
556,noise,ЛИЧНЫЙ КОД
783,birth_date,30.10.1964
59,noise,293-528
1867,noise,КОD П0ДРАЗДЕЛЕНИЯ
1397,passport_number,259560
1909,surname,ВОРОБЬЕВА
1393,patronymic,ВJАДЛЕНОВИЧ
1016,patronymic,ЕРМИЛОВИЧ
1934,issued_by,ОТДЕЛ ПОЛИЦИИ УМВД РОССИИ ПО Г. ХАБАРОВСК ПО MОТОВИЛИХNНСКOМУ PАЙОНУ
20,birth_place,Г. КPАСHОTУРЬИНСК
1514,noise,781781
679,passport_number,817585
1038,gender,MУЖ.
1885,department_code,172-988
1025,passport_id,0378945913
1750,patronymic,ЮЛЬЕВНА
974,firstname,АГАФОН
196,birth_date,24.07.2007
648,passport_series,1791
1377,patronymic,ЯКОВLЕВHА
260,issued_by,ПАСПОРТНЫЙ СТОL ОВД ПО ЯРОСЛАВСКОЙ ОБЛАСТИ В Г. РЫБИНСК
238,surname,ГАЛКИН
545,noise,21.05.1995
397,passport_number,190913
1244,issue_date,12.12.2008
1197,birth_date,14.04.2005
523,firstname,АДAМ
688,passport_series,5277
1005,noise,26/09/1916
1881,noise,ПАСПОРТ
617,noise,29.12.1982
684,department_code,733-074
1987,passport_series,9189
828,noise,<<<<<<<<<<<<<<<<
837,issue_date,10.04.2015
220,issued_by,ТЕРРИТ0РИАЛЬНЫЙ ОТДЕЛ М8Д PОССИИ ПО КАЛИНИНГPАДСКОЙ ОБЛАСТИ
1834,birth_place,Г. НОГИНСК (МOСK.)
1389,noise,PNRUS<<<<<<<<<<<
1784,passport_number,789589
787,noise,ПАСПОРТ
301,passport_id,7629 319141
1997,surname,КНЯЗEВ
235,issued_by,ПАСПОРТНО-BИ3ОВАЯ СЛУЖ6А ОВД ПО РЕСПУБЛИКЕ БАШКОРТОСТАН В Г. УФА
1938,birth_date,15.03.1978
210,issued_by,ГЛАВНОЕ УПРАВJЕНИE МВД РOССИИ ПО КОCТРОMСКОЙ ОБЛАCТИ В Г. БУЙ
932,noise,ОТДЕЛЕНИЕ
590,passport_id,4449 425062
1488,passport_series,4875
1693,issue_date,27.08.2022
1043,issue_date,11.11.2006
1968,birth_place,Г. МЕДНОГОРCК
1314,birth_date,04.10.1978
109,surname,БЛОХИНА
1648,passport_number,499704
321,passport_series,5857
1681,noise,КОД ПОДРА3ДЕЛЕНNЯ
680,birth_date,27.42.1983
1295,passport_series,3687
1906,department_code,211-483
1368,issued_by,ОТДЕЛЕНИЕ ПО ВОПРОСAM МИГРАЦИИ ОМВД РОССИИ ПO КАБАРДИНО-БАЛКАРСКОЙ РЕСПУБЛИКЕ В Г. НАЛЬЧИК
333,issue_date,14.01.2014
1810,passport_series,5630
713,birth_date,17.12.1975
552,passport_id,5961 868071
1005,noise,PNRUS<<<<<<<<<<<
1756,birth_place,Г. КОВРОВ
981,passport_series,6594
164,surname,СЕЛИВЕРСТОВ
1127,firstname,АНДРОH
1018,passport_series,5293
851,birth_place,Г. ПРИОЗЕРСК
1820,noise,ЛИ4НЫЙ КОД
1299,passport_id,8780630660
1880,passport_id,2792 527784
1715,passport_number,010546
1758,issue_date,18.60.2022
1366,department_code,851-696
1196,surname,ПАХОМОВ
378,noise,ПОДПИСЬ ВЛАДЕЛЬЦА
1671,issue_date,26 01 2024
703,birth_date,14.10.1987
1588,noise,25.11.4907
1866,issue_date,24/10/2007
409,passport_number,378683
1595,passport_id,3457 489635
1218,birth_date,03.05.1007
1733,surname,ШЕСТАКОВA
1232,noise,ДAТА ВЫДАЧИ
247,passport_series,6556
1928,passport_number,549409
544,birth_date,06-10-1965
905,firstname,ТАIСNЯ
1803,passport_id,6687131652
1801,noise,КОД ПОДРАЗДЕЛЕНИЯ
1238,noise,РОССИЙСКАЯ ФEДЕРАЦИЯ
511,passport_number,212597
1342,noise,КОД ПОДРАЗДЕЛЕНИЯ
1570,birth_date,31.10.1971
1369,surname,ШИЛОВА
1609,issued_by,ОТDЕЛ ПОЛИЦИИ УМВД РОССИИ ПО ЯРОСЛАВCКОЙ 0БJАСТИ 8 Г. РЫ6IНСК
1170,birth_date,14.02.1980
350,passport_series,4352
1958,passport_number,633550
1267,noise,ПАСПОРТ
166,passport_number,664686
378,birth_place,Г  ИРКУТCК
0,issued_by,ОТДЕЛ ПО ВОПPОСАМ MNГРАЦNИ MВД РОССИИ ПО КУРГАHСКOЙ О6ЛАСТИ
1493,surname,ВОРОНЦОВ
1987,passport_id,9189195014
1398,passport_id,4374387871
1126,noise,МЕСТO ЖИТЕЛЬСТВА
1096,firstname,ВЫШЕCЛАВ
273,surname,ТИМОФЕЕВ
941,department_code,061-199
1897,passport_number,316823
988,passport_series,9156
1974,passport_id,3230 185735
550,noise,112-806
398,birth_date,27.03.1997
1019,birth_date,15.08.1981
318,department_code,363-812
292,passport_id,1233 501337
465,birth_place,Г/ ВЕJИКИЕ LУКИ
561,birth_date,22.07.1972
1010,passport_id,9451 475832
862,birth_date,29.06.1960
1904,passport_number,527747
33,passport_number,546647
1383,firstname,ЕФИМ
911,passport_number,374327
1782,passport_number,033682
245,passport_number,324480
1481,noise,ДAТА ВЫДAЧИ
411,noise,418924
1436,noise,139425
103,birth_date,29.03.2003
1725,noise,ЛИЧНЫЙ КОД
1319,gender,ЖEН
125,passport_series,6740
1698,birth_place,Г- ГАТЧИНА
910,passport_number,861624
377,issued_by,ОТДЕЛЕНИЕ УФMС РОССИИ ПО СМОЛЕHСКОЙ ОБЛАСТИ
1479,firstname,НАДЕЖДА
946,surname,ШИЛ0ВА
952,department_code,611-002
469,firstname,МАЙЯ
1221,surname,АКСЕНОВ
1881,noise,PNRUS<<<<<<<<<<<
1740,firstname,МАРГАРИТА
1054,passport_number,500138
644,noise,РОCСИЙСКАЯ ФЕДЕРАЦИЯ
982,birth_date,19.11.2002
852,department_code,011-326
1380,passport_series,3289
1256,firstname,ТАИСNЯ
1952,issue_date,02.10.2023
617,passport_number,819465
722,passport_id,3478512843
801,birth_place,Г  НОЯБРЬСК
1689,surname,ЩЕРБАКО8А
343,noise,ОТDЕЛЕНИЕ
421,passport_id,4827 806641
506,firstname,МИЛИЙ
240,surname,МУРАВЬЕВ
449,noise,<<<<<<<<<<<<<<<<
40,birth_place,Г. ТОСНО
1556,birth_date,25.07.1968
1300,passport_number,255410
1995,noise,ЛИЧНЫЙ КОД
764,patronymic,ГРИГОРЬЕВИЧ
65,passport_number,448462
449,passport_id,8563 722852
528,birth_place,Г. DВИНСКОЙ
749,issued_by,ОTДЕЛЕНИE ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО Г. КАЛИНИНГРАД ПО КУРЧАТОВСКОМУ PАЙОНУ
392,firstname,PЮРИК
376,firstname,ЛУКИЯ
1410,issued_by,ПАСПОРТНО-ВИЗОВАЯ СЛУЖБА ОВД ПО СTАВРОПOЛЬСКОМУ КРАЮ
1393,birth_date,17.12.1962
1519,noise,ДAТА ВЫДАЧИ
1126,passport_series,6388
816,issue_date,13.06.2424
1378,noise,PNRUS<<<<<<<<<<<
679,patronymic,ЭДГАРОВИЧ
1533,noise,ДАТА ВЫДА4И
1765,gender,МУЖ
497,noise,РОССИЙСКАЯ ФЕДЕРАЦИЯ
1220,passport_id,6492600775
1937,issue_date,14.12.2014
1898,surname,БЛОХИН
1744,passport_id,0887078710
1559,passport_number,929451
89,passport_series,2559
1063,patronymic,AНТИПОВИЧ
488,passport_id,8246 955623
558,firstname,ИОСИФ
1164,gender,МУЖ
1123,birth_place,Г. СЛАBГОРОД
1874,passport_id,8441 544587
1021,surname,БЕЛОУCОВА
577,passport_series,1592
1249,patronymic,ГАВРИLОВИЧ
2,issued_by,ОТДЕJЕНИЕ УФМС РОССNИ ПО ВЛАДIMИРСКOЙ ОБЛАСTИ В Г. КОВРOВ
1382,department_code,722-783
231,issued_by,УПРАВЛЕНИЕ ПО ВОПР0САМ МИГРАЦИИ МВД РОССИN ПО ТАMБОВСK0Й ОБЛАСТИ В Г. МИЧУPИHCК
1868,noise,<<<<<<<<<<<<<<<<
1036,noise,ОТДЕЛЕНИЕ
920,department_code,853-042
1197,patronymic,ЕРМОЛАЕВИЧ
918,firstname,ВИКТОРИН
143,passport_id,9753381099
1568,department_code,462-966
1046,birth_place,Г. ВАЛДАЙ
1139,department_code,171-583
688,noise,ПОДПИCЬ ВЛAДЕЛЬЦА
1840,birth_date,08.08.1968
984,passport_number,724747
1120,gender,МУЖ 
928,surname,ВОРOНОВ
615,passport_id,9230 305132
704,firstname,ОНУФРИЙ
61,noise,607148
124,firstname,АКУЛNНА
439,issue_date,30.06.2024
1164,noise,ПАСПОРТ
1069,noise,947306
843,birth_date,86 03 1984
1979,passport_number,473754
1048,issue_date,20.07.2309
1751,birth_date,28.11.1979
1825,firstname,ВАЛЕРИЯ
1140,birth_place,Г. ВУКTЫЛ
220,noise,РОССIЙСКAЯ ФЕДЕРАЦИЯ
610,noise,256219
1818,department_code,353-131
284,birth_date,19.01.2007
906,birth_date,06.01.1988
541,noise,МЕСТО ЖИТЕЛЬСТВА
988,noise,<<<<<<<<<<<<<<<<
1396,passport_number,012004
52,birth_place,Г. НОВОКУЗНЕЦK
882,noise,МЕCТО ЖИТЕЛЬСТВА
775,issued_by,0ТDEЛ ПОЛИЦИИ УМВД PОССИИ ПО ХАНТЫ-МАНCИЙСКОMУ АВТОНОМHОМУ ОКРУГУ — ЮГРE
467,noise,РОССИЙСКАЯ ФEДЕРАЦИЯ
2,passport_series,1067
1576,passport_number,832238
923,gender,МУЖ
1213,noise,17.02.1995
982,noise,РОССИЙCКАЯ ФЕДЕРАЦИЯ
1911,noise,567-428
1098,passport_series,2133
764,department_code,413-123
1849,birth_place,Г. НИЖНИЙ ТАГИЛ
1791,passport_id,0367 369133
1336,passport_id,4660 409585
933,surname,ДОРОФЕЕВА
169,department_code,013-011
806,passport_number,910833
1853,patronymic,ВАДИМОВНА
707,firstname,РАNСА
37,birth_place,Г. ЛАГАНЬ
13,surname,ЛА8РЕНТЬEВ
1890,birth_date,29-07-2003
826,birth_place,Г. МЕЖДУРЕЧЕНCКИЙ
551,passport_series,6642
766,department_code,262-754
902,surname,БЛИНОВА
743,gender,МУЖ
57,issue_date,24.02.2006
736,surname,3ИМИН
1146,birth_date,07 08 2003
1123,passport_series,4346
1055,passport_series,9490
1791,firstname,OСИП
486,passport_number,165116
175,surname,СМИРНОВ
621,passport_id,2944 260684
1122,gender,ЖЕН
1642,passport_number,137502
190,passport_id,2473646706
991,department_code,622-056
848,noise,PNRUS<<<<<<<<<<<
293,passport_series,6669
1039,noise,ПОДПИСЬ ВЛАДЕЛЬЦА
1076,noise,ОТДEЛЕHИЕ
1139,noise,ПАСПОРТ
1678,department_code,461-330
122,issue_date,27.11.2014
900,patronymic,БОРИСОВI4
1657,gender,МУЖ
680,noise,PNRUS<<<<<<<<<<<
295,issued_by,ОТДЕЛЕНИЕ УФМС РОССИИ ПО МАГАДAНCК0Й ОБЛАСТИ
1351,birth_date,28.10.2003
1407,firstname,БУДИМNР
1708,patronymic,С8ЯТОCЛАВОВНA
840,firstname,ОСTРОМИР
652,firstname,AЛЛА
533,passport_number,839014
242,passport_number,242491
232,passport_number,680638
575,passport_number,170256
295,surname,КOЛОБ0В
612,birth_place,Г. АНАДЫРЬ
1672,surname,КОЛЕСНИКОВ
345,gender,МУЖ-
985,passport_id,5859 795319
808,birth_date,07.01.1969
1430,noise,<<<<<<<<<<<<<<<<
1582,firstname,DЕМИД
1460,birth_date,04.10.1995
547,noise,ПОДПИCЬ ВЛАДЕЛЬЦА
1227,passport_number,156863
400,passport_number,645747
826,department_code,683-394
1167,noise,PNRUS<<<<<<<<<<<
1455,noise,ПОДПИСЬ ВЛАДЕJЬЦА
1468,patronymic,НАУМОВНА
1347,firstname,ВЛАДИЛЕН
58,surname,ШУБИН
1694,noise,464-942
163,passport_series,0247
1330,surname,МАРКОВА
374,passport_series,1079
703,passport_series,4555
1639,patronymic,ЗАХАРОBНА
1317,surname,КAБАНОВ
1802,passport_series,9639
208,birth_date,10-01-2001
557,issue_date,27.03.2010
871,passport_number,906188
228,noise,835-825
506,surname,ЮДИН
449,department_code,763-817
1933,surname,ГУЛЯЕВ
1075,passport_number,869992
461,issued_by,МЕЖРАЙОННЫЙ ОТДЕЛ УФМС РОССИИ ПО KОСTРОMСК0Й ОБЛАСTN В Г. КОСТРОМА
1638,noise,719254
1042,issue_date,08.01.2012
1383,surname,Г0РДЕЕВ
919,birth_date,22.08.2003
877,noise,<<<<<<<<<<<<<<<<
197,birth_place,Г. МАКУШNНО
1992,passport_number,470883
1070,birth_date,03.11.1967
251,department_code,543-118
713,patronymic,СВЯТОCЛАВОВНА
805,noise,04.05.1126
98,passport_series,3695
1009,noise,16-11-1927
1504,noise,МЕCТО ЖИТЕЛЬСТВА
1717,noise,ПАСПОРТ
711,birth_place,Г. А4NНCК
1512,patronymic,ЯРОСЛАВОВИЧ
437,passport_id,6061933004
1217,passport_number,064933
195,issued_by,УПРАВЛЕНIЕ МВД РОССИИ ПО РЕСПУБЛИКЕ ТЫВА 8 Г. КЫЗЫЛ
1735,issued_by,ПАСПОРТНЫЙ СТОЛ ОВД ПО САМАРСКОЙ ОБЛАСTИ
10,passport_id,3876987261
1904,surname,РОМАНОВ
365,passport_series,9880
593,passport_id,1657285272
1554,passport_id,4555777280
107,surname,TЕРЕНТЬЕ8
1899,issued_by,МЕЖРАЙОННЫЙ ОТДЕЛ УФМС РОCСИИ ПО МОСKОВСКОЙ ОБЛАСТИ В Г- ОDИНЦОВО
648,passport_series,1791
1464,passport_id,0638201501
1493,gender,ЖЕН.
1919,noise,663449
915,noise,ПОДПИСЬ ВЛАДЕЛЬЦА
219,surname,АЛЕКСАHДРОВА
217,issued_by,ОТДЕЛ МВД РОССИИ ПО РЕСПУБЛИКЕ САХА (ЯКУТИЯ) В Г. ЯКУТCК
524,passport_id,8759 138137
664,noise,0ТДЕЛEНИЕ
1958,passport_id,0651633450
1637,issue_date,12.09.2018
1444,gender,ЖЕН
974,birth_place,Г. ЦИМЛЯНСК
111,department_code,753-017
1139,noise,ПОДПИСЬ ВЛАDЕЛЬЦА
1418,passport_series,6268
1853,department_code,233-615
827,noise,ПОДПИCЬ ВЛАДЕЛЬЦА
927,noise,405-446
1643,firstname,АКУЛИНА
510,issued_by,ТЕРРIТОРИАЛЬНЫЙ ОТДЕЛ МВD PОССИИ ПО ЕВРЕЙСКОЙ АВТОНОМHОЙ ОБЛАСТИ В Г. БIРОБИДЖАН
1082,noise,PNRUS<<<<<<<<<<<
341,department_code,292-768
1433,noise,682-340
1783,noise,PNRUS<<<<<<<<<<<
799,passport_id,6663466494
1309,passport_series,7049
55,birth_place,Г  BИЛЮЙСК
419,surname,ЧЕРНОВА
1691,surname,РОДИОНОВА
252,passport_id,2971 214770
800,passport_number,587909
396,noise,ОТДЕЛЕНИЕ
737,gender,МУЖ
685,passport_number,468171
1845,passport_series,2464
384,birth_date,25.03.1998
1407,passport_series,5656
635,passport_number,386357
579,noise,858809
386,noise,22.09.1938
1504,passport_id,5276456600
610,firstname,АНИСИМ
750,noise,ПОДПИСЬ ВЛАДЕЛЬЦА
1154,birth_date,22.07.1993
702,firstname,ФРОЛ
486,passport_id,1955 165116
684,issue_date,05.10.2017
1146,passport_id,1257 536605
1611,surname,ПAНОВ
837,department_code,222-276
103,department_code,033-899
714,birth_date,09.05.1967
494,passport_number,683760
1081,noise,238-352
700,issued_by,РAЙОННЫЙ ОТДЕЛ УФМС РOСCИИ ПО ЯМАЛО-НЕНЕЦКОМУ AВTОНОМНОМУ ОКРУГУ
1549,issued_by,ОТДЕЛ МВД РОССИИ ПО ЛЕНИНГРАДCКОЙ ОБЛАСТИ
124,noise,ПОДПИСЬ ВЛАДЕЛЬЦА
1950,birth_date,11.03.1993
156,noise,795-709
782,issue_date,30.01.2006
913,noise,РОССNЙСКАЯ ФЕDEРАЦИЯ
989,gender,ЖЕН
1398,surname,ШЕСTАКОВ
201,firstname,ЮВЕНАLИЙ
699,issued_by,УПРАВЛЕНИЕ ВНУТРЕННИХ ДЕЛ ПО ЧУВАШСКОЙ РЕСПУБЛИКЕ В Г. КАНАШ
442,patronymic,ДМИТРИЕ8НА
1557,department_code,671-956
944,passport_series,1154
1195,department_code,371-512
583,passport_id,2190097598
1035,noise,ЛИ4НЫЙ КОD
1821,passport_number,450804
279,passport_id,8556 283688
1801,noise,КОД ПОДРАЗДEЛЕНИЯ
156,passport_id,6248349568
1142,noise,ПОДПИСЬ ВЛАДЕJЬЦА
76,birth_date,25.04.1981
1402,passport_series,2428
1027,birth_date,30.10.2005
1297,passport_id,8488428309
1674,passport_series,0554
963,department_code,132-806
897,passport_id,1075236347
1418,issued_by,МЕЖРАЙОННЫЙ ОТДЕЛ УФМС РОССИИ ПО НИЖЕГОРОДСKОЙ ОБЛАСТИ
1588,passport_series,9771
468,firstname,МАPГАРИТА
1940,passport_number,771816
1035,patronymic,ТРОФИМОВИЧ
1085,surname,3ЫКОВ
916,birth_date,16.02.1995
1160,surname,ДАВЫДОВ
1436,department_code,361-063
1373,passport_series,0932
728,surname,ПОТАПОВ
748,gender,МУЖ-
507,passport_id,8889281086
1193,noise,649077
956,passport_id,6180889281
1831,birth_date,18.07.7974
1322,firstname,8AЛЕHТИНА
104,gender,МУЖ
617,passport_id,6438 819465
1451,gender,МУЖ
1816,passport_series,2868
988,noise,<<<<<<<<<<<<<<<<
890,birth_place,Г. ЩEЛКОВО
1753,patronymic,РОБЕРТОВНА
1889,birth_place,Г. МОСКВА
1529,passport_number,366915
1660,passport_series,1186
1957,passport_id,1151163316
669,passport_id,4532 720421
492,passport_number,870936
774,birth_place,Г. МИРНЫЙ
1640,noise,МЕСТО ЖИТЕЛЬСТВА
625,gender,ЖЕН.
73,surname,РЯБОВА
846,department_code,831-333
1083,birth_place,Г. НОВЫЙ ОCКОЛ
317,issue_date,15/43/2041
1575,surname,УВАРO8А
626,noise,МЕСТО ЖИТЕЛЬСТВА
487,gender,ЖЕН.
363,issued_by,УПРАВЛЕНИЕ ПО ВОПРОСAМ МИГРAЦИИ МВД РОССИИ ПО РЕCПУБЛИКЕ АЛТАЙ
